25.3,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-10295.6176,-10120.83639,-137.9961946,-5.64E-14,-39.8586,-36.4703,45.4021,-5.85821952,-76.3289,39.54388048,-36.78501952
pb,-9069.3744,-8927.592,-149.5478,-5.64E-14,-39.8586,-36.4703,54.0165,30.0778,-76.3289,84.0943,7.7654
,,,,,,,,,,,
100,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-10970.03568,-10851.09172,-103.8583202,1.00E-04,-24.8647,-56.8798,73.8359,-7.17713496,-81.7445,66.65876504,-15.08573496
pb,-9697.087,-9610.2637,-115.0799,1.00E-04,-24.8647,-56.8798,80.0091,29.9919,-81.7445,110.001,28.2565
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
TOTAL,,,,,,,,,,,
-36.78501952,-15.08573496,-25.93537724,,,,,,,,,
7.7654,28.2565,18.01095,,,,,,,,,
