33.6,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-9254.502715,-9076.803131,-140.5205335,-0.0001,-29.4329,-60.3237,56.9716,-4.39395048,-89.7566,52.57764952,-37.17895048
pb,-8025.2981,-7872.9853,-146.8222,-0.0001,-29.4329,-60.3237,60.6644,23.6017,-89.7566,84.2661,-5.4905
,,,,,,,,,,,
83.7,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,-10162.3699,-10004.38519,-124.6012878,-1.00E-04,-25.9073,-49.2331,45.184,-3.4269192,-75.1404,41.7570808,-33.3833192
pb,-8973.9095,-8825.5168,-132.7403,-1.00E-04,-25.9073,-49.2331,43.8222,15.6659,-75.1404,59.4881,-15.6523
,,,,,,,,,,,
100,,,,,,,,,,,
mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
gb,164.0909049,195.6764282,-2.64225712,-2.04E-13,-24.9569,-11.5497,11.0031,-3.43976616,-36.5066,7.56333384,-28.94326616
pb,-9693.3795,-9537.0752,-144.6888,-2.04E-13,-24.9569,-46.199,44.9885,14.5519,-71.1559,59.5404,-11.6155
,,,,,,,,,,,
,,,,,,,,,,,
gb,-37.17895048,-33.3833192,-28.94326616,-33.16851195,AVERAGE,,,,,,
pb,-5.4905,-15.6523,-11.6155,-10.91943333,AVERAGE,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,-9254.502715,-9076.803131,-140.5205335,-0.0001,-29.4329,-60.3237,56.9716,-4.39395048,-89.7566,52.57764952,
,-10162.3699,-10004.38519,-124.6012878,-1.00E-04,-25.9073,-49.2331,45.184,-3.4269192,-75.1404,41.7570808,
,164.0909049,195.6764282,-2.64225712,-2.04E-13,-24.9569,-11.5497,11.0031,-3.43976616,-36.5066,7.56333384,
,-6417.593903,-6295.170631,-89.2546928,-6.66667E-05,-26.7657,-40.36883333,37.71956667,-3.75354528,-67.13453333,33.96602139,AVERAGE
,,,,,,,,,,,
,,,,,,,,,,,
,-8025.2981,-7872.9853,-146.8222,-0.0001,-29.4329,-60.3237,60.6644,23.6017,-89.7566,84.2661,
,-8973.9095,-8825.5168,-132.7403,-1.00E-04,-25.9073,-49.2331,43.8222,15.6659,-75.1404,59.4881,
,-9693.3795,-9537.0752,-144.6888,-2.04E-13,-24.9569,-46.199,44.9885,14.5519,-71.1559,59.5404,
,-8897.529033,-8745.192433,-141.4171,-6.66667E-05,-26.7657,-51.9186,49.82503333,17.93983333,-78.6843,67.76486667,AVERAGE
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
gb,-6417.593903,-6295.170631,-89.2546928,-6.66667E-05,-26.7657,-40.36883333,37.71956667,-3.75354528,-67.13453333,33.96602139,-33.16851195
pb,-8897.529033,-8745.192433,-141.4171,-6.66667E-05,-26.7657,-51.9186,49.82503333,17.93983333,-78.6843,67.76486667,-10.91943333
